user_id	f	p	n
LRzRBaR3nP_uj8H2sJTANw	2	2	1
n59sq5sHn2AaREg2x4TBug	2	2	0
LSw6ijqHstmSW4dRUxGSrw	6	5	0
n71qBKDNwJnw2Mt65mcT1w	8	4	1
L87hrFVD-53NV8xRvoWfUw	9	17	3
n7zdasCmx0BfsmKcBsISHA	5	1	0
n9XOrKgVPh0XU6vvEr0XuQ	9	2	0
La2TZRxsj3RUQX5T_WukqA	5	1	0
nAL7HmVKErNgJjGoYePGcg	3	2	0
lHZsCZ4KZsxeiixQ1lBxLA	2	19	3
lITyv4Vxz21R9HU3dAz0Xw	7	2	0
ljIFi3wrR2b1TXOPSQvNbQ	6	2	0
NAyQLHEHbAWUjKtcHMxqUA	4	6	2
pXZ1zwdTZR0somoirwZrbw	1	43	6
LJPvRgTZWHlwpaYBauOOkw	5	1	5
LAMtPeNRtAUxHpKLxAvvFQ	6	8	2
PYS-Y3s0UkpHEMi6Azw-5w	5	1	1
nBqU_AHXCayr3BQWzfyB5A	33	2	1
nCApKwIxg0x0FaFNCKs45w	7	9	1
Nc_pk1nvqOSW_Cmo5h_HVA	2	6	2
K6MrbZeqKG35ZiucFfucvw	164	61	12
k7lQY-6N6YztlZ6li8WVDQ	7	1	0
nDJbeRQbwBvw54HoUNqVlA	7	2	0
k9i6FoZ3IU4f9h8dJFeyYw	26	0	1
nEazfq6blndsL4C2EP_P2A	2	1	1
NemSJo3qUNvz6LfxMM8PeQ	4	0	1
nf656QMXHTuSmu-FGbrB-g	8	5	0
nG9wrOkdUvhXqilcHnogyg	11	1	1
LkDoey9mG05ROa3ub7jbfA	3	20	4
ngR1Y009kpsuqWRdlKp7hg	14	2	0
P_LzcrlVXFdgBq_24UnlUw	4	48	21
q-rV21IVlQlgzL0ygUvHwA	2	1	1
q0QXoSeC4cbBIwVoX2WKPA	1	2	0
q2fXq-HHOdtThV2aoHEx7A	1	1	2
nh7xfN5e-rTyEmATHAbgcA	6	1	1
kaGx0o-K3fY9fIm4wA_1Rg	21	3	1
ltGh04bjEBhwItWVVG7UJg	21	18	11
kb8pg9bYn_30dBBpcGKQxQ	14	1	0
maUtMEgvC87VZvoUMbmDLQ	63	30	8
nhXuow38zhvppJX3CP2OIA	11	4	2
KbKgm_W6JrCq6pCXZ0FDQw	5	2	2
Q46ztmdo2OAVhM6fOnc3VA	4	8	3
Q5fKhblrS7uW33lPmTxO0A	1	1	0
LKP1tvFs4H5DgpPlNqzkCA	6	6	2
llemArlD4T6A_WQBc7BhYg	18	2	0
LmGVIwZS1VIgNkOZHKdcXA	7	1	1
LMX-pZA7SHwmoby1LAk_UQ	5	1	1
Q6lo6G5mz-DbOl5ws3dJqQ	2	2	1
nifQuBZYwHNnGLUU105EZQ	3	8	1
mBcJgN5kstpGTorThp5uzA	6	7	2
njp2bzIuoBtnbabMC5G2kw	6	4	0
NkaTRHl-JT97yfPCFpCm_w	4	2	1
lu-jws5eBreAbJgVroatUw	17	5	0
Q7_5rgLT2fAggeWLX2wPGw	0	4	1
mc5mitfrreuuf7eMe404Kg	3	3	2
LUTWDsDa4UsGbGGmAjqaGQ	5	1	1
LV3WpyI1SQRiJHEJafBnKQ	4	0	1
lvO8XkPq7JH-mH3A9zXYtA	1	2	0
Q8w8daCyexRUJG-jPOwg6Q	0	2	0
NKWVkiKMXdGGmIY9BmKKJg	3	13	2
LazV5JMetHSRD2UK2FxIww	21	23	11
lWSDO-SvIGq7mbzW97cYkw	3	2	1
nLpLiQiasPzvs2NLd8A4qg	18	1	1
lXLWHIf5aTxaqql3PBgyUA	1	0	2
LC3x0HMsOFYYnZXJeyap9w	5	1	1
lCyx21nh2ZfkjRpx02678g	3	1	0
lX_zCZa9-X9mDW4yjp8QxQ	4	2	2
lz0lKCxeruDdgeC1EUnPCQ	3	0	1
LZZlY3Dv3ZI-0Yuzdz4kxg	4	1	1
NmMhhVIirN-RW8xrAg6dVA	15	7	2
m-ltPcVb2SF0hrt5SYh16A	3	2	1
mdgPt11QBzmmb9eFWjpIvQ	21	6	2
LDgXgMgr1w66WqjvJKBG_w	17	5	2
M0teEfJVRCnFCQOMMOEtWw	4	3	0
mECTORoeUYDA5ryP-vy5cw	5	5	1
mEy8bmYMaNIXFAWa_tUYcQ	11	1	1
lnP7h3slD1eM84GWuPys6w	33	15	4
LeSf1-k3SWVdnh31sE2o6g	1	7	1
lozXJ32aLN2Zn-sdJtEKow	1	9	3
mFhQOr7NPhGwx4GnnxTFaw	4	10	9
LfZAf4I_f5tNgnkDwgREhA	3	1	1
PZHWkUsosYYeZJiCLX-Bdg	12	15	5
MgcaWUR6Uz77Ww-mrkKHZg	7	2	2
LGuqzLy2Ev73Tt6J7q1HDA	6	2	3
Lh9TgceOFs33khFRp0-6hA	5	0	1
m1wgM90q_3Geq8LywXcU6Q	14	2	1
LPirIYc5o1u5_tFSWNN5pA	0	3	1
LHZEuUYaYaaak5xVP4dqVg	6	2	3
m2Z-H8pgoEJwFDzB3wMWxA	3	3	1
mGuYW723KFmSRO00APRE9Q	5	10	2
Q-4jVYSJCvyB9LUi4Q_Lkg	1	12	3
lQaZAlAjQ1PiI_uV5O2vPQ	5	1	1
LIPq95kTQvYhZqMBawNOiQ	6	0	1
q-XvGwh88jLjrt-E8yFQfA	5	1	0
Q0R2wzqjF0Rz3kQzMGUtEA	2	1	0
Q39QyQ_YKkbyiFQFRimDOg	3	2	2
ljgsne36Z7SqMDDCgt5edA	3	2	0
mHCHV_GtVG7NiL-pmhoNPw	4	7	3
LQzGSVqJ8uK3tDCySUoLOg	2	5	2
m4KLVRIb77ZNmHnn3eustg	4	5	0
ljOsm1Q_X9K9XlQYx7bqYA	2	1	0
lkbXEBZyDTIf1ZUXqQa1WQ	4	1	1
MIPrtAK2iKlVOX0VZG2i8g	8	4	0
MJKjFN4xkWGJmdLJmrICqg	5	2	1
Lromb8j-sgp0B4CDk3dkVA	9	3	3
M5aFV6a_fy5wQNowvWHV5A	2	6	4
M6p8WTyXIJBt0dpnNJivDA	2	2	1
LKnsv1meIthvgdky00qkQA	4	13	4
M8DaT0zmcumO5gfdrf0KEQ	5	1	1
mkeB9GegQr8iObj_UZzhQg	7	7	0
mkzns5ihlVBpwZP3ABNmuQ	16	5	0
LLc9HW3g1sNwrDqz-RUWWg	2	7	1
KcI2VGSvRhLAmw6vZrc8WQ	20	27	20
lMFk4RqW4tNe-BLLxhV-fA	2	5	2
mlL6MuK5zU6tGTbV3X0nhA	15	5	1
NNdfPF-UhvLB8FxbsuSC5A	39	95	34
mlY2rj2PBhK6-nlWjDMQIg	4	3	1
nnNooAawbkLp2cTJFKgQ_g	5	3	2
m9Kl_CB5K5Zlmn1aNAFl3w	5	17	2
lMwhg5KAmrbY3JHILgHXWg	8	7	1
mmFI7Y1YvaOYiGt9s8-LnQ	3	3	1
Q4c-HD4iycZGrAnNK6d0tw	62	17	6
lnMAYDWlBLdfkZM_tcVaiA	12	1	1
Q5K4vdUwzddhiL4H2mmTIQ	1	1	1
mAgkoaTWbMAiHgJI4vbkDw	1	1	2
mmUnSkqmYW4a9vF0ktTJ_Q	8	1	1
MNcJL_IMVnjOPUo-R6L-0Q	8	1	0
mNYxpt5eej5xMeLvKZLyKw	7	0	1
MP5FuCZ0K1amzLD0AHJmIQ	3	2	0
LOxeeZNWCPeR1NkIT1OUig	4	7	1
MPuX6jL3sz2BryM7AbYsGw	5	2	1
nOA4lSY3D4xsUXJBT4H0pw	7	3	4
q6qMs3jRWtVG9mTvF8n-ig	2	5	3
LpibC3ELY_werpyhbusVpw	2	1	0
mB91okLrL-nflu3d-viVMQ	5	5	7
np8unC5_qztLR-vuO1H5Uw	3	6	1
nptum96WQRHEJqQJmX9sxA	11	1	0
mqF1otI_dKs6lbydnfoI9Q	4	0	1
MqpAUlAzu_wDkul4G2rh7Q	4	0	2
Mbu2t_xT7HFI9uHdJfiZTQ	4	7	1
lq4Oh6M7j1p5t6BVVs35Ew	1	3	1
q86toZy-_t4eyWAMf6GhmQ	7	3	0
mRETywYOhEKII2uYzP3bug	5	3	1
LqwznZlM-CCzz-pHkITRPQ	3	1	1
nrA3EH1ZB1pYGYWMbWnPzg	4	14	1
ms6TH_l3SLmPvGVUXk8tQQ	16	1	0
MC_b0JnQrFN-gw5nC72yJg	7	4	0
nRYl7gIk4lWTASL-jvFLTA	2	0	1
Nt1kUzJwuoszVAMv5wOU_g	3	1	0
ME0aU0ChijxLxnJ6ursX1w	3	1	0
LrNCnhQreiIMnXBN8cuCHw	2	4	1
Q90fH3zVaxRyXBTdFCJtOA	13	3	1
MSWF-a0DlC-bgN4LJ1nVmw	10	4	0
ntJmQPzOUsC7caBUmjmU7Q	4	1	1
MTQ7_0ZDOd_vS4SjczQcbw	3	2	0
meuNfU2y2A0VwGs-zJsMuQ	9	3	1
Q9yoaNscpmP25ICU3tqVGw	3	8	3
QAfMKnSvb-Ir3SWOYI9jVw	7	7	2
NuCkNJhE8ExSeapSEgHQdQ	1	10	11
QAwWrE6LLbVHNtZOoDdRRw	7	3	3
nV9GA5kn9e0aO6K8J594gg	5	3	0
NW0Vvz55ayqnzQ0swfuZKQ	6	3	2
QBHGBIP8Mxh7qNEEDxEmhA	6	8	1
NWnM33szk-8afjZP8cYsLg	3	0	1
kDJ9PRlYugp5RIa9ontPZg	9	30	4
LSf-AF1UzGV4viB9LgoNjA	11	14	3
mu2h8COMhAdnoQQ42TUTSg	5	11	4
muNI__yxgNzXr4A29jJhaA	0	3	0
LtAXYqKkZS7IEzOXqS6j3g	1	3	0
kEfzM-C48OB8WXuQv0wWTg	3	1	1
kf4vHL4-TiDapTVVD_Wzsg	3	1	1
QbviJe9Vu89yaQEV4KCb_w	25	5	1
MvJ3Xa0OGsnh42N7Dg_yZQ	5	4	1
Kg5yDmQBPytKrQ_GvQPX2w	2	2	1
kgsx5zQLgoxJSqn0pxsehQ	1	4	0
lTrXhA60MDewrE_Do0jPgw	0	7	2
LSf-IajkL99JQBZ3PzXnjQ	10	12	23
LuGX114BO0Xi-ZaPe6DzzQ	3	2	1
kh8MZHnMVYKxlG8uPbKFNA	13	1	0
LTC6qaco5qFDIVWvoTj8Lg	18	5	2
kHVHp3hYvRVjTK7gXCjMgA	2	1	0
LttEHyG3ZAHNShCmL7Th8Q	4	1	1
QCjK88W3dTxEPX9smpK-UQ	3	7	2
NXnbBRdj4XbsSTEQXPvywA	7	11	0
LUWGTX6_mNMKymrCkdrovA	13	1	3
nYJ07jJ45QxsxfvHObwj-g	6	1	1
KiD3w2SvwCSRjhEpI0Q2ZA	9	2	1
NzhElheGOKlCZZVglOW-KQ	4	4	1
qDa97FhwJqeDvlbHe1nFXg	3	2	2
kI_ux9LQicYbBXvDNRW7Uw	8	2	0
lVEF4j-pU3TAlL4WeZ0BuQ	8	8	3
MwAM4Nhmm_U827ijnGugLQ	6	6	5
LwbCh2rhnfaFOhzw7gE1TA	3	3	1
KJo0cru2sBJyufnGkdHgHA	6	7	3
mwx5f-ZtRAG_fWrBiahC3A	1	1	2
LxCdK-4cwTZdqbjBD7LyPg	4	6	1
KKB09CifWx3FmrxlVRvCeg	6	1	2
QDYycbzKLF0Sd6jgf0wDRQ	9	4	2
LXsLMoQKiXecMdwM-A-FHg	5	1	0
kKZCa43mEmNcvVpii0L8zw	6	1	0
lyFfhIsEtHv7W3B_FWVRAQ	3	0	1
QeuAkOrWk35Is9ZpKbMpAQ	2	3	1
LUGzqMjU1p8we9ldBnzVPA	4	14	5
MXF7wQxZ-cZYmVpe-W_Kkg	7	1	0
LuwiK4HTHr8_gk8Y3-tG0w	10	3	0
qFhn3uG7uPi0V3u_edXEMA	4	2	0
lzIyGPLGbSP3wPzDim2IOQ	2	3	4
LvgCTnLlwEsSI0XrZtR05Q	7	5	2
KLHak0GHmSlwF_R8DmGo6g	1	2	0
L_J08wgwiC6k_6l3ZeERAQ	33	1	1
q9XgOylNsSbqZqF_SO3-OQ	290	133	64
MfbH-4cBh0EXWd7IKEuEhg	51	32	5
kMddrki-HA_kd2AUIpeXaQ	3	2	1
QGHqcWMrAQg7d1rwY1Xyuw	2	13	2
LwevcAH0OkFmeA8hGnk-VA	6	0	1
QGUEuZNtfM-2E7p8reHZcQ	22	1	1
qHTCIda5VbeXeFQxcg5wSA	5	2	1
QabWo5qmN71nfmcwYqn5sQ	6	1	4
M090koQhXfeBj7HN33S0Nw	7	2	1
LxdKRRZkHhwsA1T8Zk9vfw	4	3	1
m1KO-9qg2OiCr5TuudbYfw	4	2	1
qatz7bAPIdEMKZgShee_gA	5	2	0
qBFnDI87hznHYoZzjLCucw	3	1	0
LXUbmoWgbpxl_eYQulDaGw	4	1	1
QbRMEIBy9hQezjOvcmfRrQ	3	2	0
LygTl0uQ1blII1GUbFFqtg	10	3	0
m2LLjOCZhmiHy5trfBGQJw	1	3	1
mXUGqzUsJcx___b0y72BZA	31	9	2
lZL5EzKV5OFrILF8vOiC8g	1	1	1
MyLD7j2mqes3od26-4cVHQ	4	0	2
QCJjdS6UXzLtsUpnc8Fk-Q	3	2	0
Qd4vXH-NBdQQItQkGovKqA	6	1	1
QIA6kDAsNh32XhUgfQeIag	7	5	1
mZ-WAF20M2XOK-lZaHurFA	23	2	0
L_ZBunF9Gdo3cLre5vAZHA	3	5	0
knAD49enlJ7L0U4iDSL5uA	7	6	2
MzRlDXDKu6ua2Y2pFHSQaw	0	0	1
m3mJRsNXeQy1YDCmFBMoiA	4	4	2
M_m_VQQXTimLBkFKHjFBmw	2	0	1
M4OitFAzk8YxIZiMaYJXIg	20	1	1
MfZszvOQNY_xdbA9ruz_zQ	1	9	4
m6JLahpfgf8DPXjCgQDV6Q	2	1	0
KntKztuTHOnSh4Oq4C1NcQ	8	1	2
MgPv5EQqFFYsape8FiyDBg	7	2	1
mhBjG0AJQp_ZI91dIqoR-A	3	1	0
qIOsYeiQw3AyAIPNrASxhA	11	16	4
M7CPGMpJmK5nBe3DX3K-4w	1	1	2
KObJkiFm1c-NhnAHCaN3oQ	0	5	1
qJ9dMk2HDcXf91A6BBvC-w	8	3	3
MiN8qxPMIPsImU-JdWHb7g	2	2	4
KP6Ccn6doEVM8WjtrXoRmg	5	9	1
MIXuw8W4N6vwNARYv1wwpQ	10	0	1
kq4uVXRLEM7W7Vn-Dm2IOA	2	1	1
qJwqp3DxudisPK-IHVlzJg	7	2	3
QKYKnYcLXXmjPuZ0i4jFew	12	1	1
M93I4fHwf99NmT_xz8C0gA	5	4	0
kr7GcAXv7F7cAUVWqEiOXg	5	4	2
Mj_mEJD3LPxj93V2jVvpHw	8	5	0
kSdlQowPOtCYolWtFTVI7g	38	1	0
Ma-FYIYFuXTn3a_w_trYHg	18	5	4
Kt0DzksV4Lnm4aia1nQazQ	36	3	0
mAxVo2_v6k9pk9MaRfMH_Q	25	1	0
Ktzg5z613W9QX36IsrPVjw	2	3	1
mkUACmt3PkvqVKY2PZ40Vg	2	11	2
QLqQ9kqP0EHah-8im_TOgw	17	21	3
MlG6sDtxFYxNvZOMGqxcYQ	14	1	2
KuSP1Mb3xq2Qbmk1n_-ZjA	43	8	3
QdypppSRw2H5UtMu1IebLw	17	49	3
qer97KbX8idYnfsPN8lDDA	3	2	2
MMeNMCy0RWW4cM04IKZO4Q	5	0	2
qmgRCPxDVSZoH3IFcCgwpg	4	2	1
qFE8oCmMmqh2IzFHFT4tEw	2	1	0
qGbMtD2MWLkuewfN1SE2IQ	2	3	4
QGTIRrJmLpNfjxubO_GN9A	6	7	0
mbJCCaGu3BU9MuGUiG0pRA	11	41	4
QnIm5uXIvBQ8k4FGVSu3CQ	15	14	2
QhlvK8IT5cbqimuQ0jKqUQ	4	2	1
qI7RDVZy6dsLaxn9RO6Ycw	0	0	1
qiMMvkQagW2XaBIHF9-McA	2	2	1
qj69lMpV7lMH7o9wqt3z_w	2	2	0
McEGZZEQRc-sw2wNZsyiVQ	2	3	1
mDrNDvtxuF7b67bXigJ-Xg	0	1	2
mMSWtsCiMkzGtd1aMhh5VQ	6	9	4
MeFcCld3TegsZXFAWtKkjg	2	0	2
QofnqFw5epwPP_0VY6iDTQ	2	7	1
mNA7mpC5MGPEllYope94Pw	3	1	0
QPHA7d-kddUj_bejMnpu-w	5	1	1
QjVPkaFYcHYd_BiSFP7t1w	3	3	1
kvL7bId7FbaMi19TFl3h9w	104	16	0
mF-Q6qj6GKfk6MU5am6_-Q	8	3	2
MFqb0blFp5AM-JU7ocez-Q	14	0	1
QPYhhRExQX4f1fhoNsTw6Q	1	2	1
MGepWBGkgeH61KtgPYlGLg	11	0	1
mgW9Bg6dPJNFwIuW8cL1Gw	2	0	2
MNRD0Lcxm7QXGVADUqIU6A	5	4	2
qqM59HBmvCm3IUEy_e6Y0g	5	2	1
mHWPUVX_P8I1D9nXP3uj-g	2	3	3
qr-o1mQCx_vCbaQPnNvQ7g	7	1	1
MITc1i9HRyL2sGcy3ss6Cw	2	4	0
mjQAT5n2ooLf4G1x_ilweQ	3	3	2
mkKahXO82odjePJvlyUWwA	2	2	0
QRoOimQBcTQJ296QTWVUNQ	7	6	3
m0FMb8avBMr2E7wdUyhVzA	2	80	15
QTlNOHyfSgZAfw-t-qhFrw	5	2	2
QUP_X2UeDMqSk8rn-4rJrA	4	0	1
M1KscMT7L7HoJyhQ-Zv9Wg	9	1	1
qvlN0_9dQAOKDgsYT2gWDg	3	1	1
M2qJJVNzhvV5dQqnL1ANLA	1	1	2
MLaaZKZiNkLqeBOH5y98GA	12	20	6
mlOtPdyoMnBmIU1klyatSA	5	2	0
Mm4KdQ-cU_5i9lvwBeKjmg	7	3	1
QKW7sYPWPSsIcWqSiDzChQ	29	14	3
Qv_8wAXej3W1efejjh0IKw	2	3	5
m3SwkBjNIv1mzbrgHVkhtg	6	5	3
QwGEi6QkC0_rY5XQekT3yw	7	3	1
QxKT6FphmApytQy0o8LVfA	120	5	1
qyeFxgEBumNAbGy61zF-zg	5	5	3
qyvIZcJqVzcVacXY7I8TNA	5	2	2
qLLiQwha3qf6-_6Tp1-P1w	17	15	6
QZIUg06p0wUWBArcjZEB1A	15	1	3
m5-3onu1zp4l50V-PmZKgg	7	13	7
MOpFJnB5HyXdXW1sMwz7Bg	25	14	1
qzYrDbZ2ElSKgG91eV4ftw	4	4	1
m6McM101WZAU561JhjqVBA	6	0	1
MpiTPHGfdHvuHMQT2KHN8w	5	2	0
n_lAaNGeWgspbbCJc0DqRg	238	50	21
MqdtOVPREZffdHmRacWKEQ	5	3	0
m7cQ0IDmsc7BdE4ApNNiKg	4	3	2
o-Sir3Q4VWsoY01vjktu_Q	35	1	0
m99OzdArpN66ZuvxMiq4Ng	5	1	1
mA6jahSIKFGcrlNGN7SIMQ	3	1	0
mQmSVPcPQ8yvMV4gYAnTAw	10	3	1
O0_iLdLv878D311XQzF4xg	3	8	2
o1_XHMytY14Ndg-UDuj3wQ	3	2	3
MraGN3Uszkmp9IE97GX8Hg	30	2	1
o3AAdoVtot6UB0h8mYa7oQ	2	2	1
MrxTY4-BLgLnXsdZEUtWfA	11	1	0
qmfTtLQpNwi3uTpljrnK6g	11	21	6
Qnh-RB36Qs0YB_jAx5XUbA	2	1	2
N-D-d1Z4UybdlkK1HxlNPA	85	60	20
mSRwdGB_oMEIxtY7I0SU-A	4	9	5
n1h87EmG_HBlp33v3X_QuA	13	2	2
r-t7IiTSD0QZdt8lOUCqeQ	115	33	10
kWIyJklrVAxWQ9mi_X5ntg	82	43	14
MTkBYHyJgNEo5DL-X8cSZA	10	1	2
kxgvFD03z5Jt1BSfpKqWwA	16	1	0
n1_q2w7RHgoEKTKLcX5AlA	16	2	2
qoe6DnfW5B0ZN5UjpX1OGg	5	10	2
n2xaicurGRy6sQ7Rmf9taA	13	2	1
kxXsg4RuE5TBfSLDc_ZCKA	3	2	3
O4tuEmvsvxTOXHJMP_OpSg	13	13	3
r0hdHLsCcCV8J4CIJDqAMA	3	15	4
mmJzZPMT06-4jRhf5L8laQ	139	24	8
N3lHJ5daYN3Wh3EdFkGcng	1	0	1
kYgPm0uUJo7cO94b84qBog	2	4	1
Mu-SsGqShMhQBh_-jLV0tw	23	10	5
mMX_VWr4D905XlC3bBoojA	3	2	1
mUJruuVUhMcxFhQuZtfYTQ	4	1	1
o5xhvu4_LjntHl_p0bvZKA	4	4	1
MVHHKyxfGWCnxNmW9tf35g	3	0	1
n50JchTjQuWyZ5zDPwLCkw	3	4	2
Qp1AJD1cdTf7JVY9mXixBw	2	4	2
kzgKufYdoOXdrpYwzBLq3g	1	8	3
mNf-w_tKX2jHdHOlZ7nSkQ	11	9	0
Qpql_3wiT7W2XhljdNjJxQ	4	2	2
r0vc3x6NjYxiYiuvhi7Q5Q	10	13	2
qqlxdEAxI01FyTB-zJ1Hcw	9	3	0
mO58fgOLFcnkJXa-svW4Iw	3	1	0
mPALVtED38K5OXcjqlsaYg	4	2	1
MQ2LgzK6pwgMeGnZiYhHtw	10	1	1
qQxDnjMexrsfltQV7I1mJw	4	4	1
N6q91wGo-JY1yo-fMycjGQ	6	12	1
mw07KiXg4FfXkfI3_b8k8Q	8	14	3
k_qZ47wApoqNwl7uNiiOBA	8	6	1
n7WUEZeNKCYgC950r3rbvA	3	1	0
n9pgoHRIxLKPVkCudYXL5g	2	0	1
nAKDZcAAowet9u9xFZxxug	7	1	0
Nax7l78mw1ol_-QKHlE3ew	25	0	1
l-PA55PXObWBJmmbCqS17g	2	1	1
nbozskmdM5P8bg35atsriw	14	3	0
r2KPiKG0S3M3w9FvQbm_lw	6	7	3
Nc3QNQRf7PPIRROkHGh3Zg	2	1	0
O758lrR1X2zI-ySeyjdr6A	12	36	8
ncyF3hO5J9QVOoUNKDWWsw	3	3	0
NDIqlpb_DI3zGgwpjIP9GQ	4	0	1
L0XzCJwhb-weYexSmp1_nw	3	5	2
Ne5QtI99zxJ2x8UbDs0qtQ	6	2	0
o8L_FCA9rA3JN9zE4hoYbA	7	1	0
o9ZRB2D4zW3vW1nroqjg3w	2	1	0
OAuLVisM05YF1mx0vkwWjw	11	3	0
MqfRyBRd3_hgi6Jc-rN4cw	3	12	3
oBPFww8jYkof_bJpOu_6eQ	5	4	0
OcDE055WLldCu7SEmcYpGg	5	4	2
oCvMeYROtvGBdzNDLFyh8Q	8	1	3
ODL3rQgVK7QIqX-nBi0j5g	2	1	0
qRo9gHN5OiV1-peDuhCh-g	7	35	7
oDYf8_HV9WpSxrLmJ1j5JA	11	4	1
OEYJYpVKgmkq00ifjv0ZqQ	0	0	2
NEM5_z4ImMeaa24zmOwBrw	59	13	19
oFO6-eq9JfYnsMUvbAZ5OA	2	11	3
nF3sswwq1MlicV7oo15A8A	1	1	2
OF_9DKHZrZJWdv-bSvsSBg	17	0	1
oHBftpG23oVtWzVzBwjjNg	12	3	0
Mwt1AlYH5p5eNss-2ai5OA	2	12	2
qsdIra27jSpnmCNjJubnrQ	9	34	3
R4Ax3btoJ6qLXhqq6J50VQ	4	43	11
ng0CpusC7YqfmOmNNw9phA	17	6	1
r5kvXZaUgMaRQSQIYG2wOA	2	0	1
R6T8s7Skunzl4Vv2TypH1A	4	1	0
qTJw91zBn696dxp8RpiZfA	5	2	3
mXcPIF5Y6SpbfKOW53dyHA	4	1	0
NgOjkwt0qY7lwt8OJ0uHrQ	6	9	1
R7_y3TzofRrxGBTgefoTvg	4	3	1
nH620FKqaszTqdex-DQw1g	2	1	1
R9CNAQGaH8hJyKkhFZzX3g	3	3	2
RaOhU7W7H0indctRysV7nA	9	1	0
NHwtdioRbl4X_ylGqj784A	5	0	2
niegz3cX_RYoQtcSl2lcQw	5	1	0
NJIt7yoCWwPEp-fPbaVyfg	2	1	0
MXTZbUMyqijXxHyAijArww	3	5	2
Nk9sFIifzCsgW9t6Z1to1Q	26	4	0
MyjpHlNNI2w7qQvPnjO--A	4	2	1
mqyH3CqjMufsm5FccDrjLA	31	29	2
myXq7PFXkD_yfXT580SXMw	3	2	1
QUlZ0qEpV3eYeZx_jMtnoA	24	23	4
nkVrJzwHyLgPi07wUg_Xdw	32	15	3
rBeuXzsBkGxM5pJujH2zAQ	22	6	4
QvK5mtgd5_fhNid9e3qvug	2	2	0
mRmPHvZivO2MiRSnhZZXhg	2	1	1
qvytFV5_3Vh-slN66gew9w	0	2	1
mZoajxG_bTa7StDSxCFp4A	32	8	2
nLLNFEB-Q__YLg4j9sU1Gw	6	3	0
RBxMWmHgU0Q6hDXKuwRYoA	4	1	0
M_kOftAyijpRbUNUXfj9Dg	3	0	1
N-5Cdyy54SFORdGwH8tGKw	5	2	1
n1E1nV4K-U-NK8doY0wfIA	3	2	1
Qwfupq33DaljtwQS3-P6lg	5	1	1
MSDBaQUNFK7w5hhf11_Xsw	4	4	0
RCjuKSuPezW6qI3ZKgkncA	3	19	4
Mt3dPqOlnlGyVCftCcokmg	5	7	1
MTu3hVSZkK8nkPhqT2FIDQ	9	6	0
mU7uUqg1cDkdd6RoCp4u6g	7	2	1
RDeGDi_YOJVrdr0ksdvR5g	1	6	5
QxKjiAVoyl7qo-VYekHuDw	19	22	3
RdZPPUOyU6gRc_rCvX3UQw	2	3	1
Reija4G_WcCVImp6AOSYkw	2	1	0
rFBWSu1LqdylX0w4FP1cJA	3	0	1
RgK79VmShXmVYhgW2kV8lw	2	0	1
rHjaDMqtI4IpxSuIe_mJrw	3	4	3
RHX2qpUTOv2usuckZIil8Q	4	4	1
l32_Qnelh1c-nuTU9VgOlA	3	8	22
OI1iNMzrKaFkX1ZSqGsFAA	138	44	9
RIKzY9EPgSOuZORC9yKL5w	2	3	5
oiZz51IK5HAv5-cr-C7Mrg	14	2	0
l4RSOeF5pOk0lzeA881nhg	4	3	1
qYCAR7Q4u6xvAWLVR56W3A	8	10	3
OJl0hLTR1D2dZe5M7asqWg	4	3	1
L6J1nsGV9xfuvT27i1DXUA	2	2	0
QyT0fE0-VHhSXDM_tAgWGA	3	2	2
OKlDuQQQ1f7xL3f1oe14DA	2	0	1
QZhQSTS48ejlw_JrwPUDZw	3	1	1
l7x6wmHjGr3u02-xNAoIYA	5	0	1
qZyCePyIinjHI8C60SQrIw	4	2	3
ol7Ubb3i2OXPoG_PE8QeLA	2	12	1
N1Q6HiZvnZHjNU712Gymqw	138	36	5
rjG63heZZlggLU6mi0roLQ	19	13	2
R-SaValKHQrHC3CACOm0sg	7	4	1
N2LQ6MqahCJs-DCnZu-7LQ	1	1	0
muU7S-YE8D3FM5KgxOtFCw	11	18	8
R0ekUK-osGP9AoUtyrAEUw	7	7	1
n3l3CunViKHCe7b6iWApEA	2	5	3
r0UoQWTT5u10geRY_tRiaQ	0	3	1
r2dEIHPmQ33AmdLkjYE1_w	4	2	1
mvNxfRNBSY-lJzOpsr8-tQ	136	4	2
MWiZGgaKPn7r0oPol96KOg	2	2	1
r46fg3yYJganUaF9mCzf-w	7	3	1
n4SiDQvwfeLOuxoLEV1xZw	6	7	3
r5gLU5nt8hIjG3jRnpbd_Q	5	2	0
RknsoxpICgtuuv46uaTpyw	37	37	8
R6OdqGQTtr2aDb-KWqHtxw	4	12	2
R7q9DeuXA4-nLNnoctDlPw	1	1	1
mX3qMBnEhOJ6R80vfjQMYg	31	12	5
Mxlrlof0ujvOrCbk32J3Bw	3	1	0
RL9-QudgjWYw9l78d__uyA	6	4	8
MxxgBxt5ByDibjThEYLfkQ	7	2	0
RLRCszifHqysVdcJjboRVg	3	1	0
r9Au6QYJwoqNrilRpNoSiA	7	6	4
Rm-PzdlGxMd52Iak3v6CjA	7	3	1
n6LeAoIuDR3NfIBEsmL_zg	10	22	10
rmlu2luCLE-uctUrFQ7B8g	6	2	5
OMC3DRyGrDbq-oMtdRAH8Q	12	29	17
rnAjFiW2lG7-LCxb419iDQ	0	3	1
rNX3ykut63SdNO8kFLK7ug	1	12	5
